"Ovld2","Ovld1","V1","V2",
,,0.027821,-0.0017962,
,,-0.0075862,-0.0054066,
,,-0.031286,-0.011939,
,,-0.013045,-0.027818,
,,0.0041617,-0.038537,
,,0.0047165,-0.032062,
,,-0.0085731,-0.012183,
,,-0.014653,0.0056306,
,,0.0027562,0.011457,
,,0.0041605,0.0097581,
,,-0.01203,0.0022304,
,,0.0011018,-0.012585,
,,0.011414,-0.022879,
,,-0.011711,-0.020927,
,,-0.0086763,-0.016259,
,,0.02237,-0.009678,
,,0.022975,0.0072666,
,,0.0072969,0.027229,
,,-0.00657,0.034355,
,,-0.023876,0.019123,
,,-0.0045319,-0.01592,
,,0.035484,-0.044899,
,,0.019157,-0.039876,
,,-0.033218,-0.012049,
,,-0.056061,0.002674,
,,-0.041345,-0.011867,
,,0.0073805,-0.040144,
,,0.050828,-0.047148,
,,0.031456,-0.013629,
,,-0.0073827,0.035063,
,,-0.017579,0.059599,
,,-0.031498,0.043827,
,,-0.021725,-0.0075464,
,,0.037247,-0.06215,
,,0.054009,-0.071259,
,,0.018068,-0.02653,
,,0.018443,0.035077,
,,0.019918,0.082217,
,,-0.02691,0.092084,
,,-0.043513,0.044065,
,,-0.014738,-0.042045,
,,-0.00083777,-0.1124,
,,0.019413,-0.12684,
,,0.049242,-0.071519,
,,0.032712,0.032661,
,,-0.0041424,0.12538,
,,-0.0034556,0.1489,
,,0.016698,0.094549,
,,0.022392,0.002449,
,,0.0070758,-0.076863,
,,-0.013677,-0.11433,
,,-0.010908,-0.10252,
,,-0.0059924,-0.049513,
,,-0.029412,0.016358,
,,-0.029072,0.054974,
,,0.017494,0.051952,
,,0.042814,0.029752,
,,0.031448,0.011045,
,,0.013498,0.00046228,
,,-0.020651,-0.0067229,
,,-0.039236,-0.022002,
,,0.0056915,-0.044053,
,,0.047938,-0.044115,
,,0.032234,-0.0067258,
,,0.027753,0.044184,
,,0.053714,0.083083,
,,0.040805,0.10105,
,,0.0014979,0.085165,
,,-0.0046679,0.029679,
,,0.0021923,-0.040063,
,,-0.0039339,-0.088374,
,,0.0034782,-0.095647,
,,0.023982,-0.057214,
,,0.037221,0.013839,
,,0.041139,0.08784,
,,0.010767,0.13043,
,,-0.046969,0.10823,
,,-0.046194,0.013277,
,,0.01413,-0.10218,
,,0.020119,-0.15856,
,,-0.020479,-0.12843,
,,-0.0084268,-0.045918,
,,0.01418,0.046538,
,,-0.012089,0.1122,
,,-0.017762,0.11336,
,,0.0058029,0.050469,
,,-0.0066209,-0.033516,
,,-0.018405,-0.1013,
,,0.00023571,-0.12606,
,,-0.0078435,-0.091814,
,,-0.021427,-0.022154,
,,0.0031706,0.042275,
,,0.0030267,0.080563,
,,-0.036774,0.075674,
,,-0.051347,0.017035,
,,-0.045983,-0.070938,
,,-0.041718,-0.14299,
,,-0.020672,-0.161,
,,-0.0042463,-0.10915,
,,-0.0015599,-0.012186,
,,0.018535,0.080843,
,,0.029013,0.13495,
,,0.0069425,0.12975,
,,-0.0018017,0.062719,
,,0.0061651,-0.032143,
,,0.0082382,-0.10515,
,,0.025503,-0.12137,
,,0.042657,-0.068411,
,,0.027542,0.029548,
,,0.012725,0.11651,
,,0.017972,0.14611,
,,0.019701,0.10789,
,,0.012719,0.025878,
,,-0.0083893,-0.059564,
,,-0.029363,-0.11767,
,,-0.011845,-0.12984,
,,0.0020034,-0.085847,
,,-0.025967,-0.007276,
,,-0.013872,0.05625,
,,0.051272,0.083076,
,,0.062165,0.088159,
,,0.016022,0.074999,
,,-0.014101,0.033156,
,,-0.029669,-0.029984,
,,-0.034062,-0.090659,
,,-0.021408,-0.12181,
,,-0.024365,-0.10532,
,,-0.026226,-0.052922,
,,0.002021,0.0075011,
,,0.022936,0.058324,
,,0.03374,0.086383,
,,0.044504,0.085386,
,,0.0054606,0.060101,
,,-0.047669,0.0074623,
,,-0.0174,-0.065961,
,,0.042694,-0.11248,
,,0.032405,-0.088169,
,,-0.02049,-0.012635,
,,-0.055584,0.052202,
,,-0.040886,0.06214,
,,0.011822,0.023175,
,,0.018729,-0.023116,
,,-0.021987,-0.051708,
,,-0.011118,-0.064936,
,,0.028753,-0.053324,
,,0.02309,-0.0089371,
,,0.018597,0.044717,
,,0.025642,0.080853,
,,-0.0054366,0.084251,
,,-0.015933,0.043481,
,,0.021776,-0.022478,
,,0.027967,-0.067448,
,,0.024748,-0.068113,
,,0.062479,-0.025913,
,,0.058565,0.050114,
,,-0.0076348,0.11889,
,,-0.032653,0.12197,
,,-0.013491,0.050161,
,,-0.023353,-0.050869,
,,-0.038826,-0.13401,
,,-0.0019472,-0.16438,
,,0.059676,-0.11221,
,,0.066583,0.015209,
,,0.010093,0.15073,
,,-0.026602,0.20487,
,,-0.019237,0.13699,
,,-0.028765,-0.0094152,
,,-0.043204,-0.15503,
,,-0.0093737,-0.23176,
,,0.02776,-0.18576,
,,0.015294,-0.033473,
,,-0.0050035,0.12727,
,,0.017541,0.2098,
,,0.069992,0.18663,
,,0.081194,0.094595,
,,0.012911,-0.0051605,
,,-0.039493,-0.090832,
,,0.00048387,-0.14465,
,,0.043278,-0.12575,
,,0.026179,-0.031446,
,,0.0062705,0.080832,
,,0.0014956,0.1474,
,,0.011608,0.13666,
,,0.051912,0.063492,
,,0.046367,-0.015215,
,,-0.019535,-0.065178,
,,-0.0093957,-0.090121,
,,0.052135,-0.0751,
,,0.015402,-0.0085612,
,,-0.038668,0.061117,
,,0.0087675,0.081875,
,,0.042986,0.064028,
,,0.00084717,0.031294,
,,-0.013501,-0.014659,
,,0.010119,-0.05788,
,,0.01659,-0.070192,
,,0.020492,-0.043898,
,,0.01824,0.0079003,
,,0.0011006,0.057476,
,,0.0029671,0.075887,
,,0.0067764,0.056708,
,,-0.011801,0.011785,
,,-0.00098009,-0.042244,
,,0.039124,-0.074599,
,,0.037093,-0.056311,
,,0.011264,0.00059928,
,,0.020978,0.057601,
,,0.036365,0.091296,
,,0.022379,0.092781,
,,0.010833,0.058232,
,,0.019929,0.0021316,
,,0.026096,-0.04461,
,,0.027693,-0.058343,
,,0.044517,-0.033116,
,,0.055794,0.023798,
,,0.023288,0.087038,
,,-0.024486,0.11248,
,,-0.025564,0.070794,
,,0.0039671,-0.014759,
,,0.0065355,-0.089211,
,,-0.01033,-0.11691,
,,-0.014228,-0.093416,
,,-0.0069752,-0.035297,
,,0.0097687,0.029802,
,,0.029235,0.07881,
,,0.019878,0.097568,
,,-0.010025,0.074581,
,,-0.0046964,0.012272,
,,0.02938,-0.054833,
,,0.022978,-0.082561,
,,-0.021896,-0.063578,
,,-0.02846,-0.027131,
,,0.012368,0.0058017,
,,0.027433,0.035969,
,,0.0058845,0.056093,
,,0.0048943,0.050042,
,,0.012468,0.021416,
,,-0.016606,-0.013697,
,,-0.037745,-0.050147,
,,-0.0065497,-0.078526,
,,0.01793,-0.074021,
,,0.0047523,-0.031002,
,,0.010867,0.024074,
,,0.03051,0.067417,
,,0.0085294,0.086197,
,,-0.014776,0.064527,
,,0.013295,0.0069441,
,,0.038778,-0.046457,
,,0.02255,-0.06132,
,,0.0151,-0.038434,
,,0.0307,0.0063692,
,,0.030752,0.056039,
,,0.017708,0.087476,
,,0.0076944,0.081671,
,,0.0013446,0.038894,
,,0.01691,-0.020056,
,,0.041642,-0.059875,
,,0.025267,-0.054446,
,,-0.0023786,-0.015583,
,,0.025976,0.026753,
,,0.060505,0.063686,
,,0.037011,0.091368,
,,0.013178,0.088773,
,,0.019042,0.049443,
,,-0.0082863,-0.0056489,
,,-0.044099,-0.061268,
,,-0.0050764,-0.10402,
,,0.045217,-0.098573,
,,0.0083582,-0.031846,
,,-0.040701,0.046028,
,,-0.010968,0.079241,
,,0.032017,0.066548,
,,0.024271,0.033631,
,,0.0055628,-0.0044025,
,,-0.0037749,-0.037316,
,,-0.0066222,-0.055134,
,,0.028261,-0.050139,
,,0.060029,-0.011468,
,,0.012465,0.051599,
,,-0.039621,0.089294,
,,-0.0038829,0.065707,
,,0.032723,0.0086046,
,,0.0086855,-0.038766,
,,0.0099504,-0.062338,
,,0.030691,-0.052383,
,,-0.012361,-0.010003,
,,-0.055706,0.025721,
,,-0.028053,0.022086,
,,0.0036051,-0.0069405,
,,0.017071,-0.032679,
,,0.051394,-0.03514,
,,0.055907,-0.0011626,
,,0.0033936,0.051741,
,,-0.027631,0.076982,
,,-0.023644,0.050874,
,,-0.026914,-0.011237,
,,-0.0094269,-0.077973,
,,0.02253,-0.1095,
,,0.00038636,-0.081254,
,,-0.04057,-0.019467,
,,-0.022426,0.028401,
,,0.0010089,0.047342,
,,-0.028965,0.038789,
,,-0.036024,-0.0022298,
,,0.021821,-0.055662,
,,0.057011,-0.072955,
,,0.027039,-0.034023,
,,0.0023967,0.028383,
,,0.024697,0.074007,
,,0.054883,0.091397,
,,0.058647,0.086438,
,,0.040758,0.064838,
,,0.026275,0.030802,
,,0.036275,-0.0045411,
,,0.04759,-0.020928,
,,0.015379,-0.009003,
,,-0.046751,0.0094708,
,,-0.071755,-0.00042682,
,,-0.037411,-0.04269,
,,-0.0032289,-0.081949,
,,-0.022355,-0.086629,
,,-0.056971,-0.063769,
,,-0.037618,-0.03909,
,,0.018358,-0.016315,
,,0.045265,0.017348,
,,0.040467,0.057888,
,,0.030989,0.084989,
,,0.01511,0.082023,
,,-0.0078636,0.044797,
,,-0.025909,-0.01688,
,,-0.015873,-0.079815,
,,0.033459,-0.10886,
,,0.054151,-0.072081,
,,-0.0064919,0.015497,
,,-0.040346,0.085097,
,,0.021349,0.093458,
,,0.050317,0.063374,
,,0.0094498,0.022971,
,,0.016603,-0.021029,
,,0.045314,-0.046193,
,,0.011392,-0.032896,
,,-0.016004,-0.002255,
,,-0.010337,0.01896,
,,-0.029239,0.021442,
,,-0.020188,-0.0010217,
,,0.035975,-0.031122,
,,0.044181,-0.032918,
,,0.026431,-0.0026582,
,,0.04111,0.038227,
,,0.021952,0.073506,
,,-0.020925,0.078435,
,,-0.004032,0.036847,
,,0.021087,-0.023186,
,,0.013944,-0.062773,
,,0.031577,-0.065387,
,,0.035969,-0.025637,
,,-0.012231,0.034979,
,,-0.025373,0.068602,
,,0.004092,0.055909,
,,0.0016811,0.015924,
,,-0.0017286,-0.030506,
,,0.029037,-0.061339,
,,0.049196,-0.051195,
,,0.045477,0.0014708,
,,0.022652,0.067662,
,,-0.019727,0.10464,
,,-0.035536,0.079098,
,,-0.021607,0.00012007,
,,-0.025899,-0.08679,
,,-0.01856,-0.14045,
,,0.021431,-0.13145,
,,0.032528,-0.051865,
,,0.014739,0.058323,
,,0.0065748,0.13766,
,,-0.020365,0.14486,
,,-0.053922,0.067677,
,,-0.043684,-0.062362,
,,-0.030415,-0.17459,
,,-0.039496,-0.20856,
,,-0.021739,-0.14932,
,,-0.0010049,-0.028836,
,,-0.015905,0.091239,
,,-0.011003,0.15046,
,,0.019294,0.12651,
,,0.0081976,0.046274,
,,-0.022794,-0.049603,
,,-0.020696,-0.12668,
,,-0.009793,-0.14923,
,,-0.0030097,-0.10343,
,,0.0067645,-0.013744,
,,-0.010311,0.075251,
,,-0.027895,0.11537,
,,0.015162,0.085571,
,,0.054816,0.021545,
,,0.013018,-0.028783,
,,-0.020286,-0.058669,
,,0.024733,-0.067765,
,,0.051078,-0.036445,
,,0.024108,0.028299,
,,0.023839,0.085484,
,,0.034826,0.10784,
,,0.011306,0.089428,
,,0.005445,0.033247,
,,0.014366,-0.033811,
,,-0.010785,-0.078122,
,,0.0022599,-0.088921,
,,0.069219,-0.055613,
,,0.055735,0.027634,
,,-0.01627,0.11247,
,,-0.00026557,0.13199,
,,0.051821,0.085492,
,,0.035393,0.019506,
,,0.019042,-0.036799,
,,0.04452,-0.064153,
,,0.048229,-0.042926,
,,0.030883,0.015802,
,,0.024798,0.07548,
,,0.021639,0.10488,
,,0.020445,0.090278,
,,0.010525,0.040452,
,,-0.009424,-0.023016,
,,-0.0062048,-0.077214,
,,-0.00057442,-0.096907,
,,-0.011482,-0.073131,
,,0.025181,-0.022019,
,,0.075275,0.045853,
,,0.029414,0.11543,
,,-0.026496,0.13549,
,,0.01345,0.078002,
,,0.038829,-0.0099844,
,,0.0098401,-0.074037,
,,0.027484,-0.094945,
,,0.044534,-0.059293,
,,0.0025382,0.017307,
,,0.0047908,0.081031,
,,0.035216,0.10377,
,,-0.015108,0.085779,
,,-0.043429,0.01952,
,,0.031696,-0.068989,
,,0.052785,-0.10918,
,,-0.019604,-0.0774,
,,-0.020149,-0.019294,
,,0.051041,0.035134,
,,0.04457,0.087211,
,,-0.027166,0.10996,
,,-0.041384,0.066069,
,,0.013174,-0.024841,
,,0.060953,-0.094459,
,,0.068934,-0.090741,
,,0.053516,-0.015636,
,,0.019553,0.083159,
,,-0.022325,0.14143,
,,-0.023672,0.11621,
,,0.013866,0.024298,
,,0.012021,-0.070385,
,,-0.032897,-0.1241,
,,-0.030687,-0.1304,
,,0.019115,-0.086644,
,,0.02864,0.0003302,
,,0.003201,0.089971,
,,0.014729,0.13161,
,,0.051842,0.11272,
,,0.053358,0.060546,
,,0.024946,0.0044035,
,,0.019475,-0.039878,
,,0.036037,-0.055357,
,,0.02663,-0.031041,
,,0.0021872,0.015037,
,,0.024094,0.051582,
,,0.067392,0.071611,
,,0.044938,0.082707,
,,-0.013225,0.070725,
,,-0.0079093,0.020532,
,,0.030726,-0.04041,
,,0.013322,-0.069333,
,,-0.026605,-0.061609,
,,-0.017538,-0.038276,
,,0.002593,-0.0088377,
,,-0.016725,0.019532,
,,-0.028676,0.027033,
,,0.0049129,0.0078724,
,,0.026745,-0.014376,
,,-0.0055024,-0.021145,
,,-0.031411,-0.022654,
,,-0.0043401,-0.028364,
,,0.019099,-0.025294,
,,-0.00041133,-0.0064567,
,,-0.013649,0.01159,
,,0.0075259,0.015826,
,,0.030291,0.013654,
,,0.036324,0.016248,
,,0.025045,0.024854,
,,-0.0012277,0.029809,
,,-0.013095,0.018221,
,,-0.0069834,-0.0087602,
,,-0.016354,-0.036503,
,,-0.01984,-0.055517,
,,0.011318,-0.057547,
,,0.023549,-0.030596,
,,-0.0060057,0.015184,
,,-0.011412,0.046573,
,,0.015417,0.048161,
,,0.015358,0.030884,
,,-0.004741,0.0041895,
,,-0.0026974,-0.026387,
,,0.01541,-0.045868,
,,0.028813,-0.038436,
,,0.035669,-0.0031565,
,,0.036845,0.044963,
,,0.021485,0.082848,
,,-0.013065,0.085964,
,,-0.029975,0.040436,
,,-0.0054936,-0.035482,
,,0.011378,-0.094897,
,,-0.0072707,-0.10443,
,,-0.01192,-0.068725,
,,0.0053494,-0.0099761,
,,0.010864,0.048575,
,,0.023645,0.083634,
,,0.042559,0.086143,
,,0.031673,0.063752,
,,0.02009,0.025188,
,,0.024258,-0.014757,
,,-0.0022189,-0.037868,
,,-0.03177,-0.045963,
,,-0.014285,-0.047323,
,,-0.0025506,-0.035938,
,,-0.012469,-0.013516,
,,0.009059,0.0069897,
,,0.028686,0.024629,
,,0.010874,0.038814,
,,0.0058992,0.037435,
,,0.012747,0.019622,
,,0.0028888,-0.003546,
,,0.017181,-0.023683,
,,0.039918,-0.025613,
,,0.0030751,-0.0024477,
,,-0.039234,0.018751,
,,-0.0090601,0.01247,
,,0.037264,-0.0050171,
,,0.029356,-0.0067112,
,,-0.0029685,0.0047299,
,,-0.0012423,0.010861,
,,0.027215,0.0098512,
,,0.021493,0.012992,
,,-0.021823,0.015603,
,,-0.035142,-0.00045693,
,,-0.012055,-0.03241,
,,-0.0041865,-0.05619,
,,-0.0093893,-0.057434,
,,-0.010935,-0.038456,
,,-0.010426,-0.010443,
,,0.0051513,0.013874,
,,0.00083143,0.029389,
,,-0.050931,0.025932,
,,-0.060536,-0.013566,
,,-0.0026675,-0.071444,
,,0.011752,-0.097666,
,,-0.0075524,-0.074557,
,,0.026342,-0.021133,
,,0.048759,0.047697,
,,0.013729,0.10685,
,,-0.0023613,0.11618,
,,-0.0039682,0.066142,
,,-0.01589,-0.017033,
,,0.020442,-0.093899,
,,0.068296,-0.11343,
,,0.045113,-0.051376,
,,0.0090013,0.048817,
,,0.010162,0.12205,
,,0.0080287,0.13399,
,,0.0080283,0.081251,
,,0.0053613,-0.0058414,
,,-0.031051,-0.085458,
,,-0.032346,-0.13474,
,,0.02606,-0.12959,
,,0.03761,-0.05347,
,,0.0030822,0.055624,
,,0.012077,0.13156,
,,0.028165,0.14267,
,,0.0082823,0.091725,
,,0.010165,0.0021486,
,,0.035158,-0.078511,
,,0.02976,-0.10449,
,,-0.0017405,-0.068973,
,,-0.029306,-0.0063075,
,,-0.0273,0.039885,
,,-0.00030191,0.050691,
,,0.0058251,0.033772,
,,0.006377,0.0020778,
,,0.041329,-0.026282,
,,0.039708,-0.025565,
,,-0.02818,-0.00049424,
,,-0.041269,0.0098071,
,,0.016758,-0.0034091,
,,0.025259,-0.011167,
,,-0.0096836,-0.0061414,
,,-0.012442,-0.0041128,
,,-0.0076142,-0.0084133,
,,-0.016525,-0.015366,
,,-0.011151,-0.024368,
,,5.1312e-06,-0.029139,
,,0.0065932,-0.023009,
,,0.019178,-0.0058399,
,,0.025056,0.01888,
,,0.02697,0.042051,
,,0.036808,0.054643,
,,0.024288,0.054672,
,,-0.012308,0.036908,
,,-0.024924,-0.0040491,
,,-0.0025921,-0.05308,
,,0.032652,-0.07736,
,,0.055234,-0.051621,
,,0.030841,0.017596,
,,-0.018344,0.08427,
,,-0.022781,0.097845,
,,0.007475,0.05279,
,,0.021003,-0.014085,
,,0.03012,-0.062706,
,,0.03822,-0.067526,
,,0.017609,-0.026697,
,,-0.003056,0.029383,
,,0.0068343,0.065387,
,,0.0062229,0.068858,
,,-0.024272,0.038842,
,,-0.032465,-0.020192,
,,0.0045477,-0.081325,
,,0.033888,-0.10082,
,,0.014088,-0.060155,
,,-0.0091431,0.00995,
,,0.016224,0.065907,
,,0.038483,0.092437,
,,0.0080495,0.086633,
,,-0.014493,0.041751,
,,0.0032227,-0.026975,
,,0.012737,-0.079928,
,,0.024006,-0.088494,
,,0.054379,-0.045025,
,,0.030843,0.036981,
,,-0.037642,0.10533,
,,-0.033374,0.10256,
,,0.0208,0.035456,
,,0.0083362,-0.039726,
,,-0.037572,-0.091257,
,,-0.028545,-0.11384,
,,-0.00028941,-0.095033,
,,-0.0066941,-0.036255,
,,-0.017981,0.029536,
,,-0.00886,0.067211,
,,0.0015144,0.064641,
,,0.0023958,0.029865,
,,0.0013973,-0.017979,
,,0.0058272,-0.055949,
,,0.01822,-0.064896,
,,0.0292,-0.037227,
,,0.019823,0.016039,
,,-0.0016468,0.064247,
,,-0.0045343,0.076825,
,,-0.0023562,0.048331,
,,-0.022148,-0.0056233,
,,-0.026692,-0.065401,
,,0.0071792,-0.10363,
,,0.021826,-0.090167,
,,-0.0035827,-0.028863,
,,-0.02195,0.037856,
,,-0.023128,0.070394,
,,-0.008407,0.055484,
,,0.021928,0.010072,
,,0.012013,-0.031073,
,,-0.022168,-0.053455,
,,0.018834,-0.059063,
,,0.074806,-0.029646,
,,0.029494,0.039021,
,,-0.014889,0.095813,
,,0.030045,0.098488,
,,0.042873,0.064288,
,,-0.0065876,0.016611,
,,-0.011076,-0.038872,
,,0.02035,-0.078701,
,,0.034101,-0.072989,
,,0.03527,-0.020426,
,,0.010298,0.050694,
,,-0.0077812,0.095592,
,,0.036449,0.08937,
,,0.062053,0.054974,
,,0.013937,0.020039,
,,-0.0051842,-0.016554,
,,0.023712,-0.045928,
,,0.021937,-0.045188,
,,0.013488,-0.016221,
,,0.027181,0.02309,
,,0.023685,0.058231,
,,0.013465,0.072192,
,,0.018297,0.055993,
,,0.029673,0.020881,
,,0.062015,-0.0093341,
,,0.083921,-0.0073756,
,,0.052704,0.031697,
,,0.032894,0.075797,
,,0.042184,0.095623,
,,0.011821,0.084052,
,,-0.0015693,0.03701,
,,0.053017,-0.024106,
,,0.053769,-0.050205,
,,-0.019694,-0.032753,
,,-0.031413,-0.010199,
,,0.014865,0.00097509,
,,0.029795,0.013802,
,,0.027103,0.030104,
,,0.020327,0.041353,
,,-0.0061768,0.038614,
,,-0.017028,0.013353,
,,0.0074083,-0.025325,
,,0.040031,-0.048532,
,,0.053961,-0.032453,
,,0.032673,0.018503,
,,-0.0018211,0.069347,
,,-0.014606,0.082087,
,,-0.012224,0.04685,
,,0.0085928,-0.015465,
,,0.04291,-0.064174,
,,0.030585,-0.064567,
,,-0.0034608,-0.024402,
,,0.018649,0.022868,
,,0.026698,0.061837,
,,-0.024034,0.076441,
,,-0.022488,0.042994,
,,0.016518,-0.019429,
,,-0.0073465,-0.066516,
,,-0.016123,-0.08476,
,,0.028542,-0.069265,
,,0.01446,-0.014265,
,,-0.022605,0.04652,
,,0.000702,0.071543,
,,-0.0037687,0.058138,
,,-0.044412,0.012315,
,,-0.026137,-0.056408,
,,-0.0074321,-0.10857,
,,-0.033933,-0.11381,
,,-0.0092649,-0.079717,
,,0.042975,-0.015384,
,,0.021702,0.065561,
,,-0.011946,0.11713,
,,0.0090164,0.10396,
,,0.029762,0.043283,
,,0.039171,-0.022838,
,,0.065509,-0.057198,
,,0.064017,-0.036284,
,,0.010091,0.024799,
,,-0.029517,0.072866,
,,-0.022622,0.069694,
,,-0.027591,0.020666,
,,-0.056319,-0.051249,
,,-0.033348,-0.12029,
,,0.038697,-0.14219,
,,0.058959,-0.079403,
,,0.026497,0.04016,
,,0.023414,0.14262,
,,0.030555,0.17726,
,,0.0044239,0.1302,
,,-0.0064259,0.021072,
,,0.019616,-0.093503,
,,0.034646,-0.14921,
,,0.022551,-0.11596,
,,0.00047066,-0.019995,
,,-0.024914,0.075907,
,,-0.049218,0.11527,
,,-0.058284,0.0727,
,,-0.024636,-0.029747,
,,0.036098,-0.12308,
,,0.042715,-0.13883,
,,-0.0038783,-0.070799,
,,-0.0090767,0.024537,
,,0.019659,0.095989,
,,0.017966,0.12274,
,,0.01396,0.094518,
,,0.02052,0.027344,
,,-0.00077367,-0.042077,
,,-0.015866,-0.089884,
,,0.0059065,-0.10038,
,,0.017557,-0.062584,
,,0.011673,0.006922,
,,0.014476,0.071675,
,,0.023237,0.10295,
,,0.040636,0.092094,
,,0.037813,0.053869,
,,-0.0082055,0.0059202,
,,-0.015705,-0.046238,
,,0.037484,-0.080433,
,,0.044409,-0.062016,
,,0.021743,0.00087314,
,,0.055207,0.069314,
,,0.062228,0.12236,
,,-0.00015952,0.13594,
,,-0.017149,0.081649,
,,0.0075845,-0.01681,
,,-0.0069026,-0.10118,
,,-0.010713,-0.13691,
,,0.02323,-0.10921,
,,0.034204,-0.022781,
,,0.030446,0.080827,
,,0.024139,0.15024,
,,-0.014949,0.14867,
,,-0.030061,0.064532,
,,0.015127,-0.058588,
,,0.024054,-0.14159,
,,-0.023338,-0.14451,
,,-0.026143,-0.086791,
,,0.012724,-0.0036289,
,,0.004237,0.076146,
,,-0.036943,0.11286,
,,-0.034024,0.075697,
,,0.0094784,-0.011508,
,,0.035897,-0.085985,
,,0.030338,-0.10225,
,,0.018819,-0.057558,
,,0.01254,0.017914,
,,0.010926,0.083012,
,,0.015785,0.10774,
,,0.012705,0.08414,
,,0.0033559,0.025022,
,,0.017157,-0.041705,
,,0.039755,-0.078705,
,,0.028421,-0.062144,
,,-0.0036364,-0.0078607,
,,-0.019428,0.042756,
,,-0.016163,0.059366,
,,0.00089331,0.038104,
,,0.017927,-0.0015992,
,,0.0082265,-0.033308,
,,-0.021178,-0.047244,
,,-0.041579,-0.050623,
,,-0.033329,-0.050956,
,,0.012673,-0.044044,
,,0.057963,-0.013751,
,,0.053315,0.042983,
,,0.032301,0.097189,
,,0.038963,0.11557,
,,0.040697,0.092637,
,,0.035185,0.043004,
,,0.067291,-0.0077909,
,,0.095368,-0.022946,
,,0.056028,0.011958,
,,-0.0029987,0.061409,
,,-0.016396,0.077029,
,,-0.0041191,0.046532,
,,-0.0037162,-0.0086418,
,,-0.011517,-0.060644,
,,-0.016869,-0.088669,
,,-0.022903,-0.08355,
,,-0.026228,-0.052372,
,,-0.019792,-0.013124,
,,-0.020606,0.017464,
,,-0.036771,0.025125,
,,-0.0187,0.0025335,
,,0.043639,-0.028817,
,,0.05665,-0.029186,
,,-0.0025067,0.0041958,
,,-0.027162,0.031141,
,,0.0050855,0.029444,
,,0.0069948,0.012693,
,,-0.018994,-0.009531,
,,-0.01398,-0.035883,
,,-0.0052608,-0.052901,
,,-0.01579,-0.050415,
,,-0.0050043,-0.033667,
,,0.017609,-0.0068358,
,,0.018271,0.025861,
,,0.031368,0.050936,
,,0.059566,0.063605,
,,0.036712,0.068599,
,,-0.010768,0.054431,
,,0.0011616,0.010976,
,,0.034114,-0.035663,
,,0.026014,-0.05137,
,,0.016511,-0.032809,
,,0.016783,0.0053531,
,,-0.0064931,0.042463,
,,-0.016676,0.052454,
,,-0.00066393,0.028547,
,,-0.006857,-0.010983,
,,-0.0067507,-0.048309,
,,0.017703,-0.065212,
,,-0.0010385,-0.047043,
,,-0.02492,-0.011605,
,,0.012152,0.015711,
,,0.013408,0.035514,
,,-0.034246,0.038813,
,,0.0054602,0.0096246,
,,0.071008,-0.02063,
,,0.031142,-0.013964,
,,-0.0032013,0.0108,
,,0.029807,0.028214,
,,0.0063664,0.04007,
,,-0.039282,0.031763,
,,0.0024235,-0.0073384,
,,0.042053,-0.041841,
,,0.009971,-0.041102,
,,-0.010079,-0.018824,
,,-0.0041231,0.0045786,
,,-0.019108,0.018765,
,,-0.021635,0.012521,
,,0.010629,-0.010048,
,,0.028331,-0.024853,
,,0.010067,-0.018296,
,,0.0063477,-0.0010637,
,,0.044912,0.017893,
,,0.0505,0.044394,
,,-0.017542,0.065918,
,,-0.055644,0.045876,
,,-0.017878,-0.019062,
,,0.0083167,-0.08223,
,,0.013834,-0.1021,
,,0.028327,-0.067641,
,,0.0013542,0.0052366,
,,-0.025193,0.068362,
,,0.017176,0.084509,
,,0.018999,0.063781,
,,-0.047837,0.017357,
,,-0.044066,-0.055369,
,,-0.0052886,-0.11835,
,,-0.024909,-0.12816,
,,-0.0072752,-0.087176,
,,0.041528,-0.011208,
,,-8.6668e-05,0.076987,
,,-0.042302,0.12024,
,,-0.01044,0.084784,
,,-0.024214,0.0014978,
,,-0.054445,-0.091178,
,,0.0016881,-0.15716,
,,0.029188,-0.14396,
,,-0.01961,-0.052102,
,,-0.00441,0.049672,
,,0.050474,0.11789,
,,0.028212,0.14273,
,,-0.0020302,0.10597,
,,0.028535,0.019546,
,,0.05348,-0.059488,
,,0.045059,-0.084678,
,,0.024514,-0.050814,
,,-0.011455,0.012678,
,,-0.030406,0.058505,
,,0.0070644,0.060039,
,,0.051711,0.03484,
,,0.040182,0.014073,
,,0.0022709,0.0031797,
,,-0.0077875,-0.0088076,
,,-0.0077083,-0.021747,
,,-0.026767,-0.030917,
,,-0.030656,-0.039529,
,,-0.0045801,-0.044658,
,,0.0016819,-0.034359,
,,-0.012813,-0.011656,
,,-0.0041636,0.0074495,
,,0.0080158,0.017638,
,,-0.0010343,0.019159,
,,0.0053831,0.0094226,
,,0.029574,-0.003043,
,,0.020981,-0.0036516,
,,-0.013165,0.0034568,
,,-0.011575,0.0013308,
,,0.032734,-0.007219,
,,0.052223,-0.00020387,
,,0.012678,0.025382,
,,-0.015513,0.04131,
,,0.014871,0.030084,
,,0.034525,0.0096263,
,,0.012368,-0.0024495,
,,0.011343,-0.0084096,
,,0.025632,-0.0066262,
,,0.0016468,0.0056417,
,,-0.017865,0.012819,
,,0.0096583,0.0049381,
,,0.026867,-0.0031804,
,,0.0055363,-0.0011551,
,,-0.0084378,0.0016427,
,,-0.0013937,-0.0020798,
,,0.0028685,-0.0079444,
,,0.0094029,-0.010923,
,,0.028389,-0.0062325,
